Category,Classes
PE, PE 1300, PE 1441
FWS, STS 1123, WRIT 1420
ENGRI, ENGRI 1210
CORE MATH, MATH 1910, MATH 1920, MATH 2930, MATH 2940
CORE PHYSICS, PHYS 1112, PHYS 2213, PHYS 2214
CORE CHEMISTRY, CHEM 2090
CORE CS, CS 1110
CORE ECE, ECE 2100, ECE 2200, ECE 2300
LIBERAL STUDIES, ECON 3801, AMST 2001, HE 1115, PAM 2070, ENGRC 3350, HADM 4890, PHIL 1450
ENGRD, ENGRD 2110
UPPER LEVEL, ECE 4750, ECE 5725, ECE 5780, ECE 4710, ECE 5470, ECE 3400, ECE 3030, ECE 3100, ECE 3140
OTE, BTRY 4810, INFO 2950, MAE 4900
AAE, BIOG 4990, MAE 4900
PROBABILITY, ECE 3100
ADVANCED COMPUTING, ECE 4750
CDE, ECE 4750
TECHNICAL WRITING, ENGRC 3350